Permuatation,Time to Complete,Distance Moved,Error
4,947.2570419311523,"(-97, 3)",0
5,582.1728706359863,"(-46, 1)",0
5,640.5849456787109,"(-65, -11)",0
5,580.9609889984131,"(-75, 4)",0
5,585.2689743041992,"(-43, 0)",0
5,840.8651351928711,"(-57, -3)",0
6,752.3331642150879,"(-49, -1)",0
6,553.6277294158936,"(-50, -1)",0
6,578.3441066741943,"(0, 0)",0
6,640.2449607849121,"(-16, -6)",0
6,685.8959197998047,"(-24, -3)",0
6,505.56015968322754,"(0, 0)",0
6,594.0361022949219,"(0, 0)",0
6,573.314905166626,"(-33, 0)",0
7,428.1792640686035,"(-10, 0)",0
7,600.2960205078125,"(18, 8)",0
7,535.9041690826416,"(11, -1)",0
7,663.0127429962158,"(63, -5)",0
7,484.2228889465332,"(15, 5)",0
7,525.9981155395508,"(0, 0)",0
8,1064.7332668304443,"(210, 5)",0
8,769.5097923278809,"(219, 15)",0
8,1654.9038887023926,"(218, 2)",1
8,1237.2932434082031,"(222, 5)",0
8,855.1537990570068,"(210, 4)",0
8,1263.005018234253,"(226, -14)",0
8,1066.7767524719238,"(207, 15)",0
8,1429.630994796753,"(213, 6)",0
8,734.3158721923828,"(230, -10)",0
8,1144.3877220153809,"(206, 7)",0
8,1199.5840072631836,"(231, -1)",0
8,2252.4187564849854,"(211, -7)",0
8,1406.554937362671,"(217, 12)",0
8,1141.7250633239746,"(215, -1)",0
8,1182.4839115142822,"(224, 7)",0
9,1644.7417736053467,"(207, 14)",0
9,731.144905090332,"(224, 3)",0
9,781.8799018859863,"(224, 9)",0
9,1069.7863101959229,"(219, 6)",0
9,858.0801486968994,"(224, -1)",0
9,1055.5458068847656,"(217, 19)",0
9,1215.96097946167,"(220, -3)",0
10,909.1382026672363,"(251, 5)",0
10,690.9971237182617,"(250, 26)",0
10,1045.5520153045654,"(247, 1)",0
10,715.9390449523926,"(264, -10)",0
10,663.750171661377,"(226, 3)",0
10,988.7139797210693,"(283, -7)",0
10,884.2391967773438,"(243, -22)",0
10,569.6730613708496,"(315, 14)",0
10,935.1918697357178,"(226, 14)",0
10,1114.4318580627441,"(259, -7)",0
10,733.96897315979,"(258, 37)",0
10,924.429178237915,"(257, -20)",0
10,824.470043182373,"(200, 8)",0
10,664.4937992095947,"(287, -33)",0
10,811.8319511413574,"(285, -1)",0
11,899.7213840484619,"(323, -11)",0
11,867.387056350708,"(365, 1)",0
11,766.9088840484619,"(290, -5)",0
11,1512.249231338501,"(223, 7)",0
11,829.5509815216064,"(405, 22)",0
11,762.0549201965332,"(369, -36)",0
11,3050.1890182495117,"(255, -38)",0
11,692.3379898071289,"(252, 46)",0
11,535.1119041442871,"(312, 31)",0
12,880.1908493041992,"(-184, 2)",0
12,1244.5409297943115,"(-178, 4)",0
12,1042.2770977020264,"(-184, -1)",0
12,3916.872978210449,"(-181, -1)",0
12,864.861249923706,"(-172, 1)",0
12,1074.9311447143555,"(-186, 0)",0
12,5575.820684432983,"(-189, 4)",0
12,767.4560546875,"(-185, -12)",0
12,700.0210285186768,"(-170, 7)",0
13,735.5120182037354,"(-156, 3)",0
13,725.8150577545166,"(-175, 5)",0
13,805.6020736694336,"(-174, -3)",0
13,1159.0840816497803,"(-145, -9)",0
13,635.8821392059326,"(-193, -11)",0
13,765.0620937347412,"(-159, 11)",0
14,555.9680461883545,"(-121, 3)",0
14,565.4501914978027,"(-109, 2)",0
14,627.9232501983643,"(-120, -6)",0
14,1149.9412059783936,"(-140, 34)",0
14,689.0401840209961,"(-140, -12)",0
14,815.7482147216797,"(-140, 14)",0
14,682.3811531066895,"(-120, 5)",0
14,588.3111953735352,"(-135, 11)",0
14,861.2868785858154,"(-149, 11)",0
15,566.7619705200195,"(-11, -1)",0
15,454.6041488647461,"(12, -1)",0
15,547.5931167602539,"(16, -1)",0
15,516.7288780212402,"(-44, 1)",0
15,525.9389877319336,"(-83, -14)",0
15,587.8798961639404,"(-46, 1)",0
15,595.52001953125,"(-22, 5)",0
15,439.40091133117676,"(-1, 0)",0
15,557.4672222137451,"(-30, -1)",0
15,627.1669864654541,"(-34, -2)",0
15,1366.3420677185059,"(0, 0)",0
15,598.1619358062744,"(0, 0)",0
15,539.9758815765381,"(0, 0)",0
15,583.7969779968262,"(-44, 8)",0
15,495.4853057861328,"(-87, -1)",0
15,594.200849533081,"(0, 0)",0
16,1178.786039352417,"(330, -5)",0
16,1312.859058380127,"(316, 1)",0
16,10151.140928268433,"(321, -8)",0
16,910.9570980072021,"(305, 0)",0
16,1199.5820999145508,"(321, -9)",0
16,5885.607957839966,"(328, -10)",0
16,1033.9059829711914,"(326, 13)",0
16,1065.964937210083,"(314, -7)",0
17,1421.5428829193115,"(328, 1)",1
17,798.4828948974609,"(324, 6)",0
17,1086.0669612884521,"(361, -2)",0
17,990.710973739624,"(318, -5)",0
17,1229.454755783081,"(325, -4)",0
17,873.9070892333984,"(321, -25)",0
17,1070.491075515747,"(342, 11)",0
17,1236.7522716522217,"(343, 2)",0
17,962.5918865203857,"(332, 5)",0
17,876.2171268463135,"(327, 10)",0
18,1554.1040897369385,"(404, -17)",0
18,2429.788112640381,"(319, 14)",0
18,616.5719032287598,"(382, 7)",0
18,665.5690670013428,"(350, -7)",0
18,1425.8711338043213,"(308, 13)",0
18,988.5749816894531,"(341, -17)",0
18,735.637903213501,"(338, 29)",0
18,966.4230346679688,"(376, -7)",0
18,1089.1149044036865,"(342, -8)",0
19,1232.1171760559082,"(358, -22)",0
19,599.3239879608154,"(477, 10)",0
19,839.5278453826904,"(317, -35)",0
19,733.5810661315918,"(386, -7)",0
19,927.0458221435547,"(322, -18)",0
19,11778.926134109497,"(317, 6)",0
19,3539.9208068847656,"(400, -16)",0
19,949.4762420654297,"(347, -4)",0
19,683.952808380127,"(406, 34)",0
19,838.2959365844727,"(427, 33)",0
20,1313.8320446014404,"(-286, -4)",1
20,1088.181972503662,"(-283, 3)",0
20,1316.2500858306885,"(-270, 0)",0
20,969.1550731658936,"(-270, -8)",0
20,1031.8570137023926,"(-279, -4)",0
20,1138.7689113616943,"(-284, 4)",0
20,1109.921932220459,"(-286, -5)",0
20,2041.6741371154785,"(-285, 4)",0
20,1067.48628616333,"(-284, 5)",0
20,1249.567985534668,"(-280, -4)",0
20,996.1373805999756,"(-290, 2)",0
20,786.4017486572266,"(-290, 1)",0
20,867.6652908325195,"(-280, 0)",0
20,966.3770198822021,"(-286, 4)",0
20,879.5619010925293,"(-282, 6)",0
20,1210.7782363891602,"(-288, -8)",0
20,1185.4991912841797,"(-283, 2)",0
20,11465.610980987549,"(-274, 2)",0
21,738.4159564971924,"(-288, 1)",0
21,966.2289619445801,"(-275, -11)",0
21,989.915132522583,"(-253, -1)",0
21,918.0262088775635,"(-284, 9)",0
21,696.1300373077393,"(-297, 11)",0
21,985.1148128509521,"(-242, -4)",0
21,667.1040058135986,"(-257, 1)",0
21,1036.4859104156494,"(-271, -11)",0
21,1097.339153289795,"(-257, 3)",0
21,1848.595142364502,"(-280, -6)",2
21,776.9043445587158,"(-273, 1)",0
22,944.3793296813965,"(-200, -11)",0
22,630.0179958343506,"(-245, -8)",0
22,1511.9259357452393,"(-225, 17)",0
23,594.3901538848877,"(-169, -5)",0
23,631.807804107666,"(-175, 7)",0
23,801.4247417449951,"(-105, 11)",0
23,515.5282020568848,"(-174, 12)",0
23,584.3110084533691,"(-146, -5)",0
23,578.7932872772217,"(-147, 2)",0
23,980.9072017669678,"(-209, -36)",0
23,531.7142009735107,"(-86, 2)",0
24,1185.575246810913,"(425, 1)",0
24,3233.3240509033203,"(404, 0)",0
24,1470.9749221801758,"(411, 3)",0
24,1472.856044769287,"(430, 1)",0
24,1185.5738162994385,"(426, -5)",0
24,1215.8610820770264,"(431, 4)",0
24,1467.1051502227783,"(411, 6)",0
24,5127.784967422485,"(422, 9)",0
24,879.8501491546631,"(410, 2)",0
24,1355.6721210479736,"(408, 12)",0
24,1009.9389553070068,"(430, 8)",0
24,1276.8068313598633,"(418, -11)",0
24,934.3900680541992,"(422, 7)",0
24,1163.1181240081787,"(420, -9)",0
25,1182.539939880371,"(439, 8)",0
25,1000.1437664031982,"(447, -7)",0
25,1322.5553035736084,"(445, 3)",0
25,1162.0409488677979,"(425, 22)",0
25,933.6390495300293,"(433, -17)",0
25,1193.9857006072998,"(430, 8)",0
25,950.4640102386475,"(460, 5)",0
25,587.0649814605713,"(400, 11)",0
26,1051.6018867492676,"(452, -73)",0
26,1101.4420986175537,"(430, 18)",0
26,1085.2820873260498,"(468, 40)",0
26,839.9651050567627,"(409, -10)",0
26,1001.8312931060791,"(417, 13)",0
26,1033.8749885559082,"(412, -21)",0
26,1179.8648834228516,"(400, 37)",0
27,1229.2280197143555,"(440, -13)",0
27,790.4229164123535,"(436, 0)",0
27,1072.119951248169,"(448, -31)",0
27,731.4181327819824,"(429, -7)",0
27,829.9803733825684,"(448, -29)",0
27,1219.3248271942139,"(417, -7)",0
27,23785.00986099243,"(432, -46)",0
27,1269.731044769287,"(452, -10)",0
27,1833.4720134735107,"(413, 12)",0
27,1617.0499324798584,"(436, 19)",0
27,897.4719047546387,"(419, -21)",0
27,1118.5829639434814,"(426, 10)",1
27,1399.0981578826904,"(424, 17)",0
28,1149.9271392822266,"(-380, 4)",0
28,865.4189109802246,"(-372, -5)",0
28,1441.756010055542,"(-378, -15)",0
28,1396.7010974884033,"(-388, -5)",0
29,991.7960166931152,"(-373, 1)",0
29,1003.9489269256592,"(-375, -8)",0
29,749.8040199279785,"(-371, -18)",0
29,1209.9730968475342,"(-354, -7)",0
29,917.2208309173584,"(-391, 6)",0
29,792.6352024078369,"(-374, -7)",0
29,749.7861385345459,"(-354, -12)",0
29,6797.267913818359,"(-360, -6)",0
29,2352.252960205078,"(-359, 6)",0
29,828.1099796295166,"(-349, -7)",0
29,797.8010177612305,"(-372, 2)",0
29,8819.801807403564,"(-374, 8)",1
29,765.4290199279785,"(-368, -19)",0
30,782.4702262878418,"(-338, 8)",0
30,679.7950267791748,"(-300, -4)",0
30,733.5190773010254,"(-324, -10)",0
30,914.8368835449219,"(-366, 26)",0
30,655.5938720703125,"(-302, -25)",0
30,731.5328121185303,"(-327, -5)",0
30,998.5361099243164,"(-310, 17)",0
30,728.1081676483154,"(-298, 5)",0
30,648.0190753936768,"(-356, 0)",0
30,867.7546977996826,"(-308, 1)",0
30,810.5487823486328,"(-296, -6)",0
31,655.0290584564209,"(-259, -11)",0
31,811.1469745635986,"(-174, -33)",0
31,663.8238430023193,"(-204, 0)",0
31,1035.351037979126,"(-184, 33)",0
31,708.5440158843994,"(-239, 61)",0
31,897.4759578704834,"(-212, -5)",0
31,568.5451030731201,"(-282, -5)",0
31,617.3732280731201,"(-178, -28)",0
31,621.0401058197021,"(-298, -8)",0
31,623.0089664459229,"(-205, 6)",0
31,749.6120929718018,"(-199, 11)",0
31,566.9279098510742,"(-310, -6)",0
31,598.423957824707,"(-218, 3)",0
31,521.2869644165039,"(-186, -10)",0
